Date,Region,Province,Prize,Numbers
2026-04-05,MN,Cà Mau,8,37055
2026-04-06,MB,Hà Nội,ĐB,24109
2026-04-06,MB,Hà Nội,1,24320
2026-04-06,MB,Hà Nội,2,16644
2026-04-06,MB,Hà Nội,3,48336 - 50211 - 91337 - 03440 - 39408 - 57614
2026-04-06,MB,Hà Nội,4,31089 - 13839 - 01957 - 04131 - 14542 - 35134
2026-04-06,MB,Hà Nội,5,78338 - 29692 - 16561
2026-04-06,MB,Hà Nội,6,47619 - 30980 - 54616
2026-04-06,MB,Hà Nội,7,01366 - 24039 - 46804 - 46638
2026-04-06,MT,Đà Nẵng,ĐB,26671
2026-04-06,MT,Đà Nẵng,1,60690
2026-04-06,MT,Đà Nẵng,2,80768
2026-04-06,MT,Đà Nẵng,3,76282 - 99767 - 30661 - 84294 - 50603 - 13581
2026-04-06,MT,Đà Nẵng,4,13377 - 71097 - 30445 - 50125 - 70575 - 94440
2026-04-06,MT,Đà Nẵng,5,12957 - 95775 - 60404
2026-04-06,MT,Đà Nẵng,6,50728 - 72408 - 43422
2026-04-06,MT,Đà Nẵng,7,74932 - 80922 - 91124 - 62188
2026-04-06,MT,Đà Nẵng,8,92260
2026-04-06,MT,Khánh Hòa,ĐB,71437
2026-04-06,MT,Khánh Hòa,1,18602
2026-04-06,MT,Khánh Hòa,2,17504
2026-04-06,MT,Khánh Hòa,3,20677 - 60478 - 35071 - 86984 - 77937 - 50290
2026-04-06,MT,Khánh Hòa,4,52861 - 38470 - 24219 - 38652 - 44128 - 48208
2026-04-06,MT,Khánh Hòa,5,15639 - 45777 - 57748
2026-04-06,MT,Khánh Hòa,6,61138 - 84307 - 60208
2026-04-06,MT,Khánh Hòa,7,41433 - 32523 - 32628 - 64970
2026-04-06,MT,Khánh Hòa,8,32881
2026-04-06,MN,TP. HCM,ĐB,36540
2026-04-06,MN,TP. HCM,1,24232
2026-04-06,MN,TP. HCM,2,66244
2026-04-06,MN,TP. HCM,3,21828 - 45433 - 32680 - 87632 - 32566 - 08969
2026-04-06,MN,TP. HCM,4,70999 - 23244 - 66569 - 36613 - 59179 - 37665
2026-04-06,MN,TP. HCM,5,70338 - 25920 - 87371
2026-04-06,MN,TP. HCM,6,41721 - 73080 - 93896
2026-04-06,MN,TP. HCM,7,93472 - 96575 - 69124 - 42033
2026-04-06,MN,TP. HCM,8,48184
2026-04-06,MN,Đồng Tháp,ĐB,26329
2026-04-06,MN,Đồng Tháp,1,17463
2026-04-06,MN,Đồng Tháp,2,04684
2026-04-06,MN,Đồng Tháp,3,26363 - 79344 - 75775 - 50837 - 60451 - 99828
2026-04-06,MN,Đồng Tháp,4,88378 - 66046 - 30221 - 60395 - 53071 - 80439
2026-04-06,MN,Đồng Tháp,5,54360 - 84025 - 48189
2026-04-06,MN,Đồng Tháp,6,00782 - 66873 - 51394
2026-04-06,MN,Đồng Tháp,7,98215 - 26031 - 99478 - 93013
2026-04-06,MN,Đồng Tháp,8,58911
2026-04-06,MN,Cà Mau,ĐB,07268
2026-04-06,MN,Cà Mau,1,91881
2026-04-06,MN,Cà Mau,2,14437
2026-04-06,MN,Cà Mau,3,30194 - 09040 - 39854 - 83924 - 18224 - 75525
2026-04-06,MN,Cà Mau,4,89385 - 23700 - 54831 - 44230 - 18913 - 46514
2026-04-06,MN,Cà Mau,5,44109 - 68140 - 95932
2026-04-06,MN,Cà Mau,6,38768 - 54439 - 76425
2026-04-06,MN,Cà Mau,7,66427 - 15578 - 74570 - 64981
2026-04-06,MN,Cà Mau,8,38858
2026-04-07,MB,Hà Nội,ĐB,40109
2026-04-07,MB,Hà Nội,1,89418
2026-04-07,MB,Hà Nội,2,87396
2026-04-07,MB,Hà Nội,3,24507 - 34979 - 82229 - 12451 - 21190 - 77432
2026-04-07,MB,Hà Nội,4,43523 - 66071 - 30336 - 99017 - 68325 - 07753
2026-04-07,MB,Hà Nội,5,46076 - 77142 - 65472
2026-04-07,MB,Hà Nội,6,00104 - 69138 - 26209
2026-04-07,MB,Hà Nội,7,81527 - 29913 - 38378 - 03643
2026-04-07,MT,Đà Nẵng,ĐB,62365
2026-04-07,MT,Đà Nẵng,1,00753
2026-04-07,MT,Đà Nẵng,2,87558
2026-04-07,MT,Đà Nẵng,3,00496 - 25284 - 17114 - 29448 - 80001 - 75034
2026-04-07,MT,Đà Nẵng,4,16658 - 04188 - 40978 - 95396 - 67182 - 32765
2026-04-07,MT,Đà Nẵng,5,14923 - 26445 - 62255
2026-04-07,MT,Đà Nẵng,6,24254 - 54379 - 36887
2026-04-07,MT,Đà Nẵng,7,27366 - 20750 - 23061 - 41845
2026-04-07,MT,Đà Nẵng,8,83173
2026-04-07,MT,Khánh Hòa,ĐB,57600
2026-04-07,MT,Khánh Hòa,1,91845
2026-04-07,MT,Khánh Hòa,2,10037
2026-04-07,MT,Khánh Hòa,3,73361 - 93100 - 28511 - 68603 - 37515 - 56586
2026-04-07,MT,Khánh Hòa,4,39747 - 67246 - 24037 - 95112 - 34144 - 73161
2026-04-07,MT,Khánh Hòa,5,13621 - 47807 - 00146
2026-04-07,MT,Khánh Hòa,6,15800 - 34188 - 35920
2026-04-07,MT,Khánh Hòa,7,33500 - 39238 - 54645 - 07995
2026-04-07,MT,Khánh Hòa,8,69414
2026-04-07,MN,TP. HCM,ĐB,40553
2026-04-07,MN,TP. HCM,1,34918
2026-04-07,MN,TP. HCM,2,83350
2026-04-07,MN,TP. HCM,3,06525 - 88129 - 19276 - 30882 - 62915 - 61435
2026-04-07,MN,TP. HCM,4,25262 - 42358 - 95892 - 23280 - 24652 - 62398
2026-04-07,MN,TP. HCM,5,67826 - 67672 - 53686
2026-04-07,MN,TP. HCM,6,10821 - 44034 - 30559
2026-04-07,MN,TP. HCM,7,91370 - 39688 - 19944 - 07366
2026-04-07,MN,TP. HCM,8,30392
2026-04-07,MN,Đồng Tháp,ĐB,88629
2026-04-07,MN,Đồng Tháp,1,59889
2026-04-07,MN,Đồng Tháp,2,94594
2026-04-07,MN,Đồng Tháp,3,25561 - 51216 - 46094 - 12316 - 64511 - 95828
2026-04-07,MN,Đồng Tháp,4,67007 - 18113 - 85807 - 83842 - 67400 - 59905
2026-04-07,MN,Đồng Tháp,5,86609 - 08101 - 50662
2026-04-07,MN,Đồng Tháp,6,45609 - 98473 - 91813
2026-04-07,MN,Đồng Tháp,7,53065 - 35393 - 17175 - 72970
2026-04-07,MN,Đồng Tháp,8,82588
2026-04-07,MN,Cà Mau,ĐB,72441
2026-04-07,MN,Cà Mau,1,03765
2026-04-07,MN,Cà Mau,2,95180
2026-04-07,MN,Cà Mau,3,24759 - 27032 - 57293 - 41734 - 67338 - 63902
2026-04-07,MN,Cà Mau,4,32857 - 80477 - 91582 - 86133 - 95109 - 27525
2026-04-07,MN,Cà Mau,5,62853 - 79813 - 78959
2026-04-07,MN,Cà Mau,6,54566 - 13597 - 99976
2026-04-07,MN,Cà Mau,7,18038 - 59795 - 29186 - 54516
2026-04-07,MN,Cà Mau,8,71104
2026-04-08,MB,Hà Nội,ĐB,20552
2026-04-08,MB,Hà Nội,1,12176
2026-04-08,MB,Hà Nội,2,83678
2026-04-08,MB,Hà Nội,3,65029 - 67932 - 66406 - 16801 - 19109 - 52948
2026-04-08,MB,Hà Nội,4,24067 - 51456 - 95991 - 53130 - 82210 - 86142
2026-04-08,MB,Hà Nội,5,15686 - 54766 - 11205
2026-04-08,MB,Hà Nội,6,79468 - 67545 - 60037
2026-04-08,MB,Hà Nội,7,41600 - 84223 - 60734 - 57900
2026-04-08,MT,Đà Nẵng,ĐB,83463
2026-04-08,MT,Đà Nẵng,1,73318
2026-04-08,MT,Đà Nẵng,2,14737
2026-04-08,MT,Đà Nẵng,3,60387 - 11788 - 33162 - 40586 - 99614 - 09079
2026-04-08,MT,Đà Nẵng,4,27757 - 65224 - 13305 - 59091 - 34859 - 97011
2026-04-08,MT,Đà Nẵng,5,78259 - 53936 - 11555
2026-04-08,MT,Đà Nẵng,6,25879 - 00949 - 19297
2026-04-08,MT,Đà Nẵng,7,82052 - 86418 - 84871 - 09140
2026-04-08,MT,Đà Nẵng,8,83582
2026-04-08,MT,Khánh Hòa,ĐB,52957
2026-04-08,MT,Khánh Hòa,1,21285
2026-04-08,MT,Khánh Hòa,2,34145
2026-04-08,MT,Khánh Hòa,3,40927 - 14860 - 26758 - 89471 - 63363 - 87745
2026-04-08,MT,Khánh Hòa,4,32042 - 48547 - 11758 - 95206 - 53956 - 24201
2026-04-08,MT,Khánh Hòa,5,07049 - 27090 - 03357
2026-04-08,MT,Khánh Hòa,6,35224 - 76633 - 34553
2026-04-08,MT,Khánh Hòa,7,36167 - 86570 - 66376 - 49395
2026-04-08,MT,Khánh Hòa,8,07609
2026-04-08,MN,TP. HCM,ĐB,68871
2026-04-08,MN,TP. HCM,1,96161
2026-04-08,MN,TP. HCM,2,91866
2026-04-08,MN,TP. HCM,3,80234 - 34412 - 42799 - 38561 - 78417 - 03337
2026-04-08,MN,TP. HCM,4,51817 - 90328 - 95004 - 40476 - 42354 - 28806
2026-04-08,MN,TP. HCM,5,30931 - 91133 - 05187
2026-04-08,MN,TP. HCM,6,38691 - 18056 - 52001
2026-04-08,MN,TP. HCM,7,44811 - 45404 - 43939 - 98183
2026-04-08,MN,TP. HCM,8,61433
2026-04-08,MN,Đồng Tháp,ĐB,22715
2026-04-08,MN,Đồng Tháp,1,98479
2026-04-08,MN,Đồng Tháp,2,97466
2026-04-08,MN,Đồng Tháp,3,70673 - 94305 - 82177 - 25628 - 66033 - 96646
2026-04-08,MN,Đồng Tháp,4,21557 - 88375 - 05698 - 66554 - 58761 - 78263
2026-04-08,MN,Đồng Tháp,5,52138 - 89713 - 94468
2026-04-08,MN,Đồng Tháp,6,33858 - 01124 - 20728
2026-04-08,MN,Đồng Tháp,7,30680 - 08491 - 52738 - 10833
2026-04-08,MN,Đồng Tháp,8,69661
2026-04-08,MN,Cà Mau,ĐB,63544
2026-04-08,MN,Cà Mau,1,12835
2026-04-08,MN,Cà Mau,2,49873
2026-04-08,MN,Cà Mau,3,94975 - 06190 - 99025 - 11509 - 49450 - 33086
2026-04-08,MN,Cà Mau,4,82616 - 28166 - 33271 - 20501 - 22453 - 32550
2026-04-08,MN,Cà Mau,5,90343 - 88287 - 90452
2026-04-08,MN,Cà Mau,6,29467 - 78602 - 67510
2026-04-08,MN,Cà Mau,7,77660 - 18898 - 60092 - 27303
2026-04-08,MN,Cà Mau,8,88099
2026-04-09,MB,Hà Nội,ĐB,83764
2026-04-09,MB,Hà Nội,1,92436
2026-04-09,MB,Hà Nội,2,29056
2026-04-09,MB,Hà Nội,3,59476 - 71593 - 92192 - 84091 - 64612 - 31805
2026-04-09,MB,Hà Nội,4,46867 - 25523 - 02226 - 24634 - 58626 - 44205
2026-04-09,MB,Hà Nội,5,96812 - 70294 - 36770
2026-04-09,MB,Hà Nội,6,74323 - 42124 - 92030
2026-04-09,MB,Hà Nội,7,58518 - 48939 - 03947 - 17172
2026-04-09,MT,Đà Nẵng,ĐB,23042
2026-04-09,MT,Đà Nẵng,1,61517
2026-04-09,MT,Đà Nẵng,2,75178
2026-04-09,MT,Đà Nẵng,3,30852 - 07297 - 91052 - 71660 - 02378 - 63001
2026-04-09,MT,Đà Nẵng,4,24032 - 37944 - 50449 - 89894 - 84131 - 27703
2026-04-09,MT,Đà Nẵng,5,13523 - 21215 - 87554
2026-04-09,MT,Đà Nẵng,6,76896 - 68898 - 77358
2026-04-09,MT,Đà Nẵng,7,19909 - 83164 - 67494 - 50009
2026-04-09,MT,Đà Nẵng,8,21562
2026-04-09,MT,Khánh Hòa,ĐB,84573
2026-04-09,MT,Khánh Hòa,1,30049
2026-04-09,MT,Khánh Hòa,2,53902
2026-04-09,MT,Khánh Hòa,3,03651 - 57174 - 19158 - 74652 - 87460 - 36614
2026-04-09,MT,Khánh Hòa,4,51690 - 36449 - 90330 - 08115 - 33164 - 90003
2026-04-09,MT,Khánh Hòa,5,93258 - 91648 - 12015
2026-04-09,MT,Khánh Hòa,6,69400 - 38995 - 41949
2026-04-09,MT,Khánh Hòa,7,82394 - 34644 - 28741 - 59240
2026-04-09,MT,Khánh Hòa,8,88077
2026-04-09,MN,TP. HCM,ĐB,50928
2026-04-09,MN,TP. HCM,1,36905
2026-04-09,MN,TP. HCM,2,23635
2026-04-09,MN,TP. HCM,3,25867 - 59118 - 96844 - 17179 - 08180 - 59176
2026-04-09,MN,TP. HCM,4,77724 - 09981 - 86211 - 58528 - 37344 - 26196
2026-04-09,MN,TP. HCM,5,21408 - 20934 - 87017
2026-04-09,MN,TP. HCM,6,94261 - 62469 - 22132
2026-04-09,MN,TP. HCM,7,46312 - 39538 - 71901 - 89518
2026-04-09,MN,TP. HCM,8,10316
2026-04-09,MN,Đồng Tháp,ĐB,35058
2026-04-09,MN,Đồng Tháp,1,77817
2026-04-09,MN,Đồng Tháp,2,14174
2026-04-09,MN,Đồng Tháp,3,45492 - 75209 - 60132 - 59653 - 89890 - 66042
2026-04-09,MN,Đồng Tháp,4,39563 - 64443 - 74326 - 84867 - 25678 - 78784
2026-04-09,MN,Đồng Tháp,5,96524 - 82167 - 90692
2026-04-09,MN,Đồng Tháp,6,75871 - 72180 - 68968
2026-04-09,MN,Đồng Tháp,7,79681 - 60756 - 44244 - 18593
2026-04-09,MN,Đồng Tháp,8,19019
2026-04-09,MN,Cà Mau,ĐB,45053
2026-04-09,MN,Cà Mau,1,49101
2026-04-09,MN,Cà Mau,2,18131
2026-04-09,MN,Cà Mau,3,47948 - 48774 - 23634 - 06959 - 02214 - 36742
2026-04-09,MN,Cà Mau,4,50823 - 97027 - 35394 - 10820 - 65072 - 00703
2026-04-09,MN,Cà Mau,5,18847 - 25351 - 30156
2026-04-09,MN,Cà Mau,6,09299 - 46439 - 65476
2026-04-09,MN,Cà Mau,7,54962 - 41890 - 53364 - 24982
2026-04-09,MN,Cà Mau,8,44186
2026-04-10,MB,Hà Nội,ĐB,81324
2026-04-10,MB,Hà Nội,1,75276
2026-04-10,MB,Hà Nội,2,81748
2026-04-10,MB,Hà Nội,3,45873 - 77100 - 63714 - 45176 - 12494 - 06187
2026-04-10,MB,Hà Nội,4,91087 - 44818 - 99765 - 28924 - 96622 - 59177
2026-04-10,MB,Hà Nội,5,21645 - 69181 - 20359
2026-04-10,MB,Hà Nội,6,80434 - 57024 - 96715
2026-04-10,MB,Hà Nội,7,03032 - 01806 - 57794 - 93340
2026-04-10,MT,Đà Nẵng,ĐB,80390
2026-04-10,MT,Đà Nẵng,1,28459
2026-04-10,MT,Đà Nẵng,2,64053
2026-04-10,MT,Đà Nẵng,3,39335 - 44839 - 41218 - 81141 - 31643 - 56995
2026-04-10,MT,Đà Nẵng,4,32159 - 71226 - 35749 - 48554 - 78436 - 95609
2026-04-10,MT,Đà Nẵng,5,42151 - 55736 - 54323
2026-04-10,MT,Đà Nẵng,6,81642 - 17470 - 84207
2026-04-10,MT,Đà Nẵng,7,32221 - 76427 - 82140 - 05749
2026-04-10,MT,Đà Nẵng,8,26835
2026-04-10,MT,Khánh Hòa,ĐB,02707
2026-04-10,MT,Khánh Hòa,1,87489
2026-04-10,MT,Khánh Hòa,2,95099
2026-04-10,MT,Khánh Hòa,3,50676 - 44718 - 91245 - 17521 - 96839 - 67143
2026-04-10,MT,Khánh Hòa,4,29341 - 09873 - 85673 - 56725 - 95523 - 98236
2026-04-10,MT,Khánh Hòa,5,37218 - 15562 - 13754
2026-04-10,MT,Khánh Hòa,6,70253 - 64653 - 92297
2026-04-10,MT,Khánh Hòa,7,54430 - 52168 - 52932 - 26026
2026-04-10,MT,Khánh Hòa,8,37393
2026-04-10,MN,TP. HCM,ĐB,28199
2026-04-10,MN,TP. HCM,1,00362
2026-04-10,MN,TP. HCM,2,34910
2026-04-10,MN,TP. HCM,3,98714 - 38075 - 51952 - 06560 - 98361 - 04340
2026-04-10,MN,TP. HCM,4,37268 - 25104 - 85412 - 93421 - 26128 - 11720
2026-04-10,MN,TP. HCM,5,86349 - 04173 - 66993
2026-04-10,MN,TP. HCM,6,58058 - 42368 - 21082
2026-04-10,MN,TP. HCM,7,41435 - 78314 - 97183 - 52613
2026-04-10,MN,TP. HCM,8,82905
2026-04-10,MN,Đồng Tháp,ĐB,61559
2026-04-10,MN,Đồng Tháp,1,25516
2026-04-10,MN,Đồng Tháp,2,01424
2026-04-10,MN,Đồng Tháp,3,13332 - 84292 - 36533 - 11813 - 07803 - 42876
2026-04-10,MN,Đồng Tháp,4,98391 - 28558 - 68516 - 04743 - 40565 - 27383
2026-04-10,MN,Đồng Tháp,5,78458 - 16926 - 13076
2026-04-10,MN,Đồng Tháp,6,27293 - 66607 - 43688
2026-04-10,MN,Đồng Tháp,7,58772 - 40136 - 50323 - 58422
2026-04-10,MN,Đồng Tháp,8,70744
2026-04-10,MN,Cà Mau,ĐB,83419
2026-04-10,MN,Cà Mau,1,68624
2026-04-10,MN,Cà Mau,2,29891
2026-04-10,MN,Cà Mau,3,23935 - 98519 - 32926 - 47595 - 11525 - 26586
2026-04-10,MN,Cà Mau,4,57780 - 34802 - 35117 - 48481 - 51245 - 76815
2026-04-10,MN,Cà Mau,5,55079 - 44439 - 78617
2026-04-10,MN,Cà Mau,6,69376 - 98284 - 45011
2026-04-10,MN,Cà Mau,7,10711 - 50139 - 55916 - 56321
2026-04-10,MN,Cà Mau,8,53302
2026-04-11,MB,Hà Nội,ĐB,45942
2026-04-11,MB,Hà Nội,1,27402
2026-04-11,MB,Hà Nội,2,40029
2026-04-11,MB,Hà Nội,3,03807 - 18437 - 12834 - 56644 - 74347 - 68885
2026-04-11,MB,Hà Nội,4,65019 - 64355 - 83834 - 93712 - 25939 - 45606
2026-04-11,MB,Hà Nội,5,88663 - 47418 - 26856
2026-04-11,MB,Hà Nội,6,22692 - 63506 - 69967
2026-04-11,MB,Hà Nội,7,18096 - 04972 - 94706 - 65723
2026-04-11,MT,Đà Nẵng,ĐB,14069
2026-04-11,MT,Đà Nẵng,1,98547
2026-04-11,MT,Đà Nẵng,2,84389
2026-04-11,MT,Đà Nẵng,3,10027 - 70179 - 30460 - 95841 - 39335 - 84494
2026-04-11,MT,Đà Nẵng,4,37842 - 21987 - 02397 - 74848 - 48217 - 28849
2026-04-11,MT,Đà Nẵng,5,50967 - 91705 - 46242
2026-04-11,MT,Đà Nẵng,6,83244 - 16780 - 13502
2026-04-11,MT,Đà Nẵng,7,66285 - 47859 - 89207 - 88305
2026-04-11,MT,Đà Nẵng,8,29767
2026-04-11,MT,Khánh Hòa,ĐB,09499
2026-04-11,MT,Khánh Hòa,1,32209
2026-04-11,MT,Khánh Hòa,2,01500
2026-04-11,MT,Khánh Hòa,3,79092 - 54717 - 86614 - 69205 - 60126 - 36014
2026-04-11,MT,Khánh Hòa,4,02676 - 65767 - 68603 - 15567 - 34484 - 68677
2026-04-11,MT,Khánh Hòa,5,54266 - 28669 - 24485
2026-04-11,MT,Khánh Hòa,6,76111 - 70983 - 17037
2026-04-11,MT,Khánh Hòa,7,08010 - 17942 - 07903 - 12408
2026-04-11,MT,Khánh Hòa,8,17551
2026-04-11,MN,TP. HCM,ĐB,19855
2026-04-11,MN,TP. HCM,1,42356
2026-04-11,MN,TP. HCM,2,74592
2026-04-11,MN,TP. HCM,3,12194 - 36754 - 43011 - 59328 - 80990 - 38543
2026-04-11,MN,TP. HCM,4,10157 - 37374 - 59205 - 63989 - 72073 - 91014
2026-04-11,MN,TP. HCM,5,35262 - 19659 - 15093
2026-04-11,MN,TP. HCM,6,95151 - 74972 - 30305
2026-04-11,MN,TP. HCM,7,88358 - 45801 - 51346 - 11466
2026-04-11,MN,TP. HCM,8,27581
2026-04-11,MN,Đồng Tháp,ĐB,79835
2026-04-11,MN,Đồng Tháp,1,90657
2026-04-11,MN,Đồng Tháp,2,90076
2026-04-11,MN,Đồng Tháp,3,76705 - 73256 - 82536 - 64638 - 08265 - 01619
2026-04-11,MN,Đồng Tháp,4,35834 - 70387 - 33829 - 02699 - 49695 - 98586
2026-04-11,MN,Đồng Tháp,5,09619 - 95644 - 03076
2026-04-11,MN,Đồng Tháp,6,81504 - 06665 - 17960
2026-04-11,MN,Đồng Tháp,7,53398 - 71217 - 71043 - 55506
2026-04-11,MN,Đồng Tháp,8,05465
2026-04-11,MN,Cà Mau,ĐB,21214
2026-04-11,MN,Cà Mau,1,74220
2026-04-11,MN,Cà Mau,2,92374
2026-04-11,MN,Cà Mau,3,28968 - 79565 - 34617 - 45486 - 01008 - 06553
2026-04-11,MN,Cà Mau,4,86819 - 01327 - 91973 - 91513 - 13220 - 18662
2026-04-11,MN,Cà Mau,5,66026 - 96875 - 08182
2026-04-11,MN,Cà Mau,6,28456 - 61154 - 69820
2026-04-11,MN,Cà Mau,7,35360 - 08366 - 95276 - 31163
2026-04-11,MN,Cà Mau,8,52470
2026-04-12,MB,Hà Nội,ĐB,37546
2026-04-12,MB,Hà Nội,1,42949
2026-04-12,MB,Hà Nội,2,15665
2026-04-12,MB,Hà Nội,3,79789 - 39884 - 10845 - 71567 - 76250 - 43729
2026-04-12,MB,Hà Nội,4,34910 - 16907 - 84709 - 93283 - 41586 - 65840
2026-04-12,MB,Hà Nội,5,74269 - 90083 - 60676
2026-04-12,MB,Hà Nội,6,33760 - 98056 - 65077
2026-04-12,MB,Hà Nội,7,48206 - 92672 - 56445 - 52902
2026-04-12,MT,Đà Nẵng,ĐB,78458
2026-04-12,MT,Đà Nẵng,1,73028
2026-04-12,MT,Đà Nẵng,2,07408
2026-04-12,MT,Đà Nẵng,3,09140 - 69717 - 89668 - 91773 - 03545 - 09550
2026-04-12,MT,Đà Nẵng,4,12287 - 21816 - 88835 - 52655 - 24768 - 66312
2026-04-12,MT,Đà Nẵng,5,09670 - 75586 - 94522
2026-04-12,MT,Đà Nẵng,6,39206 - 67524 - 37609
2026-04-12,MT,Đà Nẵng,7,07090 - 07097 - 52591 - 37690
2026-04-12,MT,Đà Nẵng,8,46459
2026-04-12,MT,Khánh Hòa,ĐB,99029
2026-04-12,MT,Khánh Hòa,1,39514
2026-04-12,MT,Khánh Hòa,2,18732
2026-04-12,MT,Khánh Hòa,3,42987 - 77365 - 39919 - 59117 - 64344 - 78046
2026-04-12,MT,Khánh Hòa,4,66711 - 11296 - 72273 - 27729 - 70395 - 63586
2026-04-12,MT,Khánh Hòa,5,03653 - 35246 - 89836
2026-04-12,MT,Khánh Hòa,6,04229 - 86281 - 65257
2026-04-12,MT,Khánh Hòa,7,69845 - 03544 - 10481 - 93895
2026-04-12,MT,Khánh Hòa,8,80845
2026-04-12,MN,TP. HCM,ĐB,63148
2026-04-12,MN,TP. HCM,1,37003
2026-04-12,MN,TP. HCM,2,22480
2026-04-12,MN,TP. HCM,3,90915 - 33006 - 47313 - 03123 - 60637 - 89106
2026-04-12,MN,TP. HCM,4,22457 - 40167 - 46078 - 19920 - 44886 - 44788
2026-04-12,MN,TP. HCM,5,70630 - 15079 - 59607
2026-04-12,MN,TP. HCM,6,47301 - 97222 - 41058
2026-04-12,MN,TP. HCM,7,37695 - 06908 - 50112 - 86797
2026-04-12,MN,TP. HCM,8,44494
2026-04-12,MN,Đồng Tháp,ĐB,77843
2026-04-12,MN,Đồng Tháp,1,48831
2026-04-12,MN,Đồng Tháp,2,62218
2026-04-12,MN,Đồng Tháp,3,63270 - 00184 - 43448 - 97095 - 15996 - 77909
2026-04-12,MN,Đồng Tháp,4,25319 - 75958 - 66179 - 33986 - 93899 - 48384
2026-04-12,MN,Đồng Tháp,5,65047 - 36330 - 34455
2026-04-12,MN,Đồng Tháp,6,10379 - 78269 - 79029
2026-04-12,MN,Đồng Tháp,7,75789 - 77226 - 50885 - 81960
2026-04-12,MN,Đồng Tháp,8,38097
2026-04-12,MN,Cà Mau,ĐB,80014
2026-04-12,MN,Cà Mau,1,86952
2026-04-12,MN,Cà Mau,2,47806
2026-04-12,MN,Cà Mau,3,39582 - 70970 - 97099 - 68585 - 12937 - 46064
2026-04-12,MN,Cà Mau,4,86102 - 22758 - 62276 - 79952 - 26263 - 29804
2026-04-12,MN,Cà Mau,5,37373 - 97931 - 84218
2026-04-12,MN,Cà Mau,6,63702 - 46610 - 87036
2026-04-12,MN,Cà Mau,7,58613 - 39627 - 03627 - 47734
2026-04-12,MN,Cà Mau,8,73678
2026-04-13,MB,Hà Nội,ĐB,19605
2026-04-13,MB,Hà Nội,1,24223
2026-04-13,MB,Hà Nội,2,50892
2026-04-13,MB,Hà Nội,3,24020 - 53499 - 86164 - 65869 - 74926 - 08872
2026-04-13,MB,Hà Nội,4,47771 - 57307 - 50510 - 13039 - 07547 - 65174
2026-04-13,MB,Hà Nội,5,41594 - 26502 - 67490
2026-04-13,MB,Hà Nội,6,82708 - 07198 - 08272
2026-04-13,MB,Hà Nội,7,00693 - 29461 - 14661 - 79119
2026-04-13,MT,Đà Nẵng,ĐB,93619
2026-04-13,MT,Đà Nẵng,1,66482
2026-04-13,MT,Đà Nẵng,2,05390
2026-04-13,MT,Đà Nẵng,3,55405 - 66519 - 10340 - 13838 - 96612 - 34971
2026-04-13,MT,Đà Nẵng,4,32581 - 55870 - 56345 - 52073 - 10967 - 03784
2026-04-13,MT,Đà Nẵng,5,45232 - 42094 - 26193
2026-04-13,MT,Đà Nẵng,6,28297 - 77519 - 06562
2026-04-13,MT,Đà Nẵng,7,04700 - 67555 - 49715 - 29597
2026-04-13,MT,Đà Nẵng,8,30890
2026-04-13,MT,Khánh Hòa,ĐB,43853
2026-04-13,MT,Khánh Hòa,1,17032
2026-04-13,MT,Khánh Hòa,2,19748
2026-04-13,MT,Khánh Hòa,3,80047 - 37791 - 15657 - 83856 - 42338 - 69870
2026-04-13,MT,Khánh Hòa,4,20981 - 47714 - 02693 - 51464 - 90649 - 64644
2026-04-13,MT,Khánh Hòa,5,09895 - 83504 - 36116
2026-04-13,MT,Khánh Hòa,6,16898 - 75363 - 85736
2026-04-13,MT,Khánh Hòa,7,91598 - 45507 - 54634 - 25376
2026-04-13,MT,Khánh Hòa,8,88879
2026-04-13,MN,TP. HCM,ĐB,72325
2026-04-13,MN,TP. HCM,1,46205
2026-04-13,MN,TP. HCM,2,79561
2026-04-13,MN,TP. HCM,3,14114 - 15373 - 14340 - 47209 - 06001 - 28430
2026-04-13,MN,TP. HCM,4,66325 - 36796 - 25654 - 83958 - 26217 - 15283
2026-04-13,MN,TP. HCM,5,63198 - 31580 - 64601
2026-04-13,MN,TP. HCM,6,38036 - 85210 - 54532
2026-04-13,MN,TP. HCM,7,23066 - 74528 - 25395 - 13101
2026-04-13,MN,TP. HCM,8,69186
2026-04-13,MN,Đồng Tháp,ĐB,77686
2026-04-13,MN,Đồng Tháp,1,27693
2026-04-13,MN,Đồng Tháp,2,20829
2026-04-13,MN,Đồng Tháp,3,97659 - 93529 - 47120 - 21979 - 33891 - 07439
2026-04-13,MN,Đồng Tháp,4,05070 - 59086 - 48425 - 34653 - 97835 - 46998
2026-04-13,MN,Đồng Tháp,5,34644 - 24701 - 45623
2026-04-13,MN,Đồng Tháp,6,27914 - 73699 - 63645
2026-04-13,MN,Đồng Tháp,7,35183 - 92624 - 30146 - 74352
2026-04-13,MN,Đồng Tháp,8,67745
2026-04-13,MN,Cà Mau,ĐB,56833
2026-04-13,MN,Cà Mau,1,26229
2026-04-13,MN,Cà Mau,2,35277
2026-04-13,MN,Cà Mau,3,50354 - 49305 - 75804 - 64943 - 15173 - 95291
2026-04-13,MN,Cà Mau,4,48481 - 89997 - 75806 - 61415 - 81819 - 49275
2026-04-13,MN,Cà Mau,5,48339 - 33173 - 88348
2026-04-13,MN,Cà Mau,6,30318 - 95688 - 69614
